date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,european_aqi
05-03-2023,106.45,74.05833333,626.125,15.45416667,21.52916667,114.3333333,1.040416667,0.375,1.745833333,158.3333333,96.95833333
06-03-2023,73.15,50.88333333,374.5416667,5.1375,11.24166667,120.0416667,1.08,0.25,1.629166667,149.25,86.79166667
07-03-2023,72.7625,50.35416667,344.25,3.945833333,8.791666667,125.5416667,1.087916667,0.375,1.452083333,137.4583333,80.33333333
08-03-2023,67.6875,46.85,392.2916667,6.770833333,11.25416667,121.7916667,0.747916667,0.458333333,1.725,136.9166667,80.16666667
09-03-2023,57.25833333,39.575,456.75,13.41666667,8.195833333,103.3333333,0.867083333,0.541666667,1.535416667,112.625,72.29166667
10-03-2023,70.85416667,49.10833333,762.4166667,28.52083333,11.24166667,92.45833333,0.942916667,0.75,1.539583333,121.8333333,75.41666667
11-03-2023,62.82916667,43.56666667,744.2083333,28.76666667,11.2125,90.95833333,0.705,0.375,1.708333333,127.9166667,77.375
12-03-2023,89.95416667,62.41666667,1009.416667,45.175,15.04166667,78.70833333,0.932916667,0.375,1.783333333,145.7916667,85.16666667
13-03-2023,76.3625,52.9625,585.0833333,16.25416667,13.94583333,103.0416667,0.909583333,0.25,1.739583333,148.75,84.83333333
14-03-2023,89.77083333,62.22083333,505.8333333,10.34583333,22.77916667,114.9166667,0.975833333,0.5,1.51875,151.1666667,87.33333333
15-03-2023,85.97916667,59.41666667,529.9166667,8.895833333,23.97083333,129.875,1.093333333,0.375,1.06875,153.2083333,89.08333333
16-03-2023,84.42916667,58.02083333,480.75,6.929166667,15.58333333,129.25,1.385,1.958333333,1.302083333,147.625,83.04166667
17-03-2023,84.82083333,58.07083333,457.5,11.74166667,9.758333333,108.6666667,1.000833333,1.625,1.491666667,153.5833333,89.625
18-03-2023,86.8,59.45,689.1666667,26.16666667,17.3375,112.375,0.8275,1.375,1.383333333,152.5416667,88.41666667
19-03-2023,62.44166667,41.2375,657.1666667,28.4,16.57916667,82.70833333,0.28375,5.75,2.1125,142.5,82.83333333
20-03-2023,33.3125,20.10416667,320.4166667,15.80416667,11.95416667,88.875,0.213333333,8.708333333,2.127083333,85.83333333,57.29166667
21-03-2023,32.12083333,18.775,302.6666667,15.57083333,11.05416667,73.79166667,0.233333333,10.54166667,2.283333333,66.08333333,40.58333333
22-03-2023,37.5375,23.1875,383.7916667,20.06666667,18.26666667,76.95833333,0.2,8.5,2.291666667,69.70833333,46.91666667
23-03-2023,41.11666667,25.975,382.3333333,17.82916667,23.225,84.875,0.225,6.791666667,2.504166667,79,59.5
24-03-2023,39.68333333,24.76666667,374.125,17.65833333,20.91666667,78.79166667,0.187083333,8.875,2.5375,80.875,61.25
25-03-2023,42.93333333,25,364.8333333,18.49166667,20.8125,90.79166667,0.18125,19.04166667,2.745833333,81.25,55.70833333
26-03-2023,50.72916667,31.6375,391.5833333,14.6625,26.7625,118.75,0.19875,12.29166667,2.775,102.375,64.20833333
27-03-2023,54.3375,34.25,349.5833333,10.1125,24.34166667,120.625,0.21125,11.45833333,2.79375,109.4583333,67
28-03-2023,59.75833333,38.20416667,379.5833333,9.3875,25.37083333,129.0416667,0.254166667,10.875,2.73125,116.75,69.70833333
29-03-2023,61.35,39.87083333,375.5416667,8.083333333,25.37916667,134.3333333,0.218333333,7.583333333,2.73125,121.8333333,72.91666667
30-03-2023,42.94583333,26.98333333,287.5833333,7.633333333,16.44166667,116.7083333,0.191666667,8.916666667,2.78125,97.95833333,65.04166667
31-03-2023,36.20416667,20.78333333,253.375,10.25833333,13.275,89.375,0.240416667,15.83333333,2.339583333,70.875,50.70833333
01-04-2023,42.24166667,27.12916667,362.7916667,15.65416667,19.4875,106.2916667,0.171666667,9.416666667,2.866666667,92.66666667,60.04166667
02-04-2023,43.5625,28.89583333,370.6666667,13.0875,24.52083333,129.125,0.227916667,4.166666667,2.7875,110.75,65.25
03-04-2023,44.79583333,29.61666667,316.2083333,7.904166667,22.49583333,135.875,0.292083333,3.333333333,2.729166667,118.6666667,65.70833333
04-04-2023,48.37916667,32.35416667,326.1666667,8.245833333,22.91666667,130.2083333,0.38375,3.5,2.139583333,118.7916667,66.625
05-04-2023,59.15,37.55,403.5416667,12.42916667,29.1625,123.0833333,0.38375,12.08333333,2.28125,115.75,68.54166667
06-04-2023,53.88333333,33.325,420.5,17.4125,19.82916667,91.79166667,0.439583333,16.20833333,1.808333333,102.7083333,69.04166667
07-04-2023,58.47083333,38.43333333,394.0416667,15.75833333,10.4875,84.91666667,0.8475,9.25,1.216666667,92.79166667,65.66666667
08-04-2023,58.2625,39.5125,335.7083333,10.02916667,3.4375,102.7916667,0.86125,4.958333333,1.320833333,109.9583333,71.54166667
09-04-2023,59.54583333,40.7875,363,10.4375,6.204166667,96.33333333,0.735416667,2.791666667,1.666666667,114.5833333,73.125
10-04-2023,53.0125,36.49583333,333,8.779166667,10.54166667,97.33333333,0.43125,1.458333333,2.272916667,110.5,71.79166667
11-04-2023,56.52083333,38.9375,407,11.1,18.95416667,116.4583333,0.440416667,1.25,2.460416667,109.9166667,70.70833333
12-04-2023,53.75,37.16666667,396.75,11.66666667,14.7,107.9166667,0.462083333,0.916666667,2.285416667,109.9583333,71.08333333
13-04-2023,53.94166667,37.29166667,363.7916667,10.55,14.87083333,110.5416667,0.770416667,1.166666667,1.583333333,104.125,67.83333333
14-04-2023,82.42916667,57.14583333,565.25,24.44166667,12.92916667,102.875,1.141666667,1.375,1.285416667,122.2083333,75.5
15-04-2023,87.56666667,60.7625,802.875,37.55833333,11.89583333,99.58333333,0.953333333,1.375,1.76875,155,92
16-04-2023,85.94166667,59.45833333,956.1666667,43.625,19.4125,125.5416667,0.760833333,1.041666667,1.789583333,158.5,87.75
17-04-2023,75.07916667,51.85416667,821.2916667,36.3625,16.20833333,103.875,0.76625,1.375,1.59375,146.25,83.75
18-04-2023,59.65416667,41.175,726.375,34.44583333,9.8375,90.5,0.724166667,1.583333333,1.945833333,128.5833333,77.5
19-04-2023,54.72083333,37.88333333,611.4583333,25.74166667,12.01666667,108.25,0.705416667,0.833333333,2.125,115.2083333,69.75
20-04-2023,77.84166667,53.46666667,647.0833333,25,23.13333333,131.0833333,0.9,3.208333333,1.58125,140.5,77.625
21-04-2023,47.725,31.9375,436.4166667,19.99583333,23.7,100.7083333,0.345833333,5.375,2.477083333,124.875,73.70833333
22-04-2023,41.225,25.425,349.0833333,14.29583333,19.05833333,93.08333333,0.195833333,11.875,2.629166667,87.625,63.41666667
23-04-2023,41.15,25.8125,340.3333333,13.30833333,18.27083333,103.125,0.27,8.25,2.472916667,86.75,59.5
24-04-2023,44.30833333,28.4875,411.7916667,15.69166667,20.92916667,109.8333333,0.35125,6.333333333,1.922916667,95.125,63.08333333
25-04-2023,39.125,25.9625,387.2083333,12.4625,17.54166667,118.5416667,0.35,2.291666667,2.116666667,100.8333333,63.66666667
26-04-2023,30.425,19.50416667,261.0833333,7.954166667,9.783333333,95.875,0.346666667,4.166666667,2.16875,72.75,51
27-04-2023,39.7875,25.49583333,278.2916667,8.995833333,9.991666667,96,0.442916667,6.791666667,1.95,68.70833333,47.91666667
28-04-2023,54.69583333,36.03333333,392.875,12.08333333,15.09583333,112.9583333,0.575416667,3.25,1.245833333,100.75,68.41666667
29-04-2023,35.8,23.675,355.9166667,12.71666667,12.20416667,91.95833333,0.296666667,1.791666667,2.272916667,84.66666667,61.79166667
30-04-2023,36.82916667,24.22916667,333.9583333,12.63333333,14.03333333,83.25,0.210416667,3.458333333,2.754166667,77.33333333,58.875
01-05-2023,30.53333333,18.56666667,276.2916667,11.34166667,13.7625,88.75,0.19875,8.416666667,2.695833333,73.70833333,49.75
02-05-2023,28.675,16.84583333,263.8333333,12.35416667,12.0875,77.16666667,0.22625,9.75,2.147916667,62.70833333,40.875
03-05-2023,32.5125,19.87083333,262.125,10.45416667,16.22083333,91.45833333,0.300416667,7.541666667,2.1875,66.20833333,44.25
04-05-2023,40.53333333,26.40416667,307.2916667,11.92916667,17.67916667,104.25,0.376666667,4,2.24375,82.5,56.70833333
05-05-2023,54.64166667,35.83333333,322.5,9.841666667,22.03333333,119.1666667,0.60125,4.125,1.925,97.79166667,65.66666667
06-05-2023,60.34583333,40.11666667,355.7916667,12.10833333,21.6125,118.5833333,0.733333333,3.208333333,1.8,109.4166667,68.75
07-05-2023,67.375,45.27083333,436.125,17.66666667,20.52083333,113.0833333,1.0125,2,1.316666667,121.2083333,74.91666667
08-05-2023,73.60833333,49.59583333,393.1666667,13.675,19.80833333,111.375,1.308333333,2.5,1.122916667,129.9583333,78.04166667
09-05-2023,80.43333333,54.7875,478,16.925,20.80416667,118.2083333,1.307916667,1.5,0.925,142.5416667,81.95833333
10-05-2023,65.075,44.10416667,508.125,19.39583333,22.58333333,115.6666667,0.737083333,1.208333333,1.977083333,143.7083333,82.625
11-05-2023,56.67916667,38.47083333,458.2083333,17,23.025,125.2083333,0.441666667,1.458333333,2.235416667,121.9166667,71.70833333
12-05-2023,40.97083333,27.30833333,333.625,12.79166667,17.88333333,118.6666667,0.397916667,2.083333333,2.185416667,108.4583333,66.20833333
13-05-2023,29.76666667,19.87916667,264.375,10.50833333,10.8875,94.875,0.327083333,1.208333333,2.458333333,81.20833333,57.66666667
14-05-2023,21.15416667,13.9125,229.5,10.3875,10.97916667,80.91666667,0.2475,0.958333333,2.610416667,60.54166667,41.08333333
15-05-2023,33.1125,20.6875,231.5416667,9.083333333,10.64583333,87.375,0.284583333,4.791666667,2.58125,64.41666667,42.125
16-05-2023,35.90833333,21.75833333,237.4583333,9.0625,11.57916667,88.58333333,0.277083333,8.5,2.614583333,76.58333333,53.29166667
17-05-2023,36.94583333,21.2625,268.7916667,10.4375,16.1625,101.875,0.283333333,13.45833333,2.697916667,78.58333333,51.875
18-05-2023,39.89583333,23.32083333,283.7083333,10.97916667,18.675,107.25,0.350416667,12.79166667,2.416666667,88.75,55.70833333
19-05-2023,38.07083333,23.4625,316.5833333,14.88333333,18.13333333,108.0833333,0.322916667,9.166666667,2.672916667,93.25,60.5
20-05-2023,40.17083333,23.9,310.4583333,14.82083333,22.75833333,108.5416667,0.32875,11.83333333,2.508333333,92.83333333,56.16666667
21-05-2023,49.6375,30.52083333,333.2916667,14.53333333,25.56666667,111.9166667,0.424583333,10.58333333,2.241666667,99.41666667,63.04166667
22-05-2023,41.3875,25.99166667,319.7083333,14.53333333,23.39583333,109.25,0.43625,7.041666667,2.210416667,99.16666667,63.79166667
23-05-2023,46.11666667,30.01666667,355.875,14.9625,21.50833333,116.0833333,0.502083333,5.083333333,2.16875,100.5833333,63.58333333
24-05-2023,38.07083333,22.5,274.25,12.8625,21.5875,96.25,0.459166667,11.70833333,2.264583333,92.08333333,61.45833333
25-05-2023,20.5125,11.50416667,175.625,5.716666667,7.533333333,72.25,0.269166667,8.083333333,2.439583333,61.875,40.04166667
26-05-2023,19.86666667,12.47083333,178,5.6875,5.875,66.125,0.28875,1.041666667,2.439583333,44.625,28.04166667
27-05-2023,27.13333333,16.375,191.9166667,6.770833333,7.095833333,73.70833333,0.325416667,5.125,2.40625,57.45833333,35.20833333
28-05-2023,32.00833333,17.48333333,211.0833333,8.020833333,13.10833333,89.70833333,0.356666667,13.20833333,2.225,66.125,43.08333333
29-05-2023,39.20416667,22.0625,262.9166667,12.15416667,18.42083333,91.33333333,0.425833333,16.70833333,2.152083333,75.33333333,48.75
30-05-2023,41.64583333,24.37083333,284.375,12.39583333,19.225,98.70833333,0.439166667,16,2.279166667,84.66666667,56.75
31-05-2023,51.24166667,30.54166667,309.5833333,12.04166667,21.89166667,114.25,0.479583333,17.41666667,2.23125,94.20833333,62.33333333
01-06-2023,47.00416667,27.525,306.9583333,14.48333333,20.95833333,102.75,0.450833333,18.33333333,2.18125,97.33333333,63.83333333
02-06-2023,34.60833333,21.0625,240.125,10.51666667,18.14583333,95.5,0.35375,8.291666667,2.539583333,85.58333333,57.79166667
03-06-2023,30.5625,17.74583333,211.6666667,9.108333333,13.45833333,84.29166667,0.415,9.333333333,2.435416667,70.79166667,46.625
04-06-2023,30.52083333,17.70833333,224.125,10.57083333,13.61666667,78.5,0.41375,9.791666667,2.114583333,61.83333333,41.41666667
05-06-2023,36.4625,20.075,216.1666667,7.845833333,12.45833333,88.625,0.414166667,17,2.327083333,70.04166667,47.54166667
06-06-2023,36.0875,18.22916667,193.2916667,7.766666667,9.679166667,83.54166667,0.377916667,24.54166667,2.475,64.83333333,43.58333333
07-06-2023,32.04583333,15.36666667,170.5833333,6.866666667,7.65,70.20833333,0.360416667,25.41666667,2.416666667,63.79166667,39.875
08-06-2023,18.23333333,10.66666667,157.625,6.679166667,6.858333333,63.16666667,0.306666667,6.583333333,2.3625,51.29166667,32.5
09-06-2023,12.97916667,8.6125,160.375,7.9375,6.866666667,57.125,0.26875,0.916666667,2.266666667,41.125,25.75
10-06-2023,11.67083333,7.395833333,143,6.533333333,4.595833333,54.20833333,0.17,1.708333333,2.46875,33.5,22.16666667
11-06-2023,16.825,9.5125,152.3333333,6.483333333,3.533333333,52.5,0.260416667,7.083333333,2.033333333,34.29166667,21.875
12-06-2023,19.175,10.11666667,129.0416667,4.5,3.279166667,51.16666667,0.304166667,11.5,2.54375,40.66666667,22.41666667
13-06-2023,18.60833333,9.9,117.7916667,4.333333333,3.6,47.625,0.36125,10.29166667,2.435416667,41.875,21.75
14-06-2023,16.10416667,8.654166667,116.4583333,4.65,3.9125,46.875,0.431666667,7.875,2.175,39.79166667,21.04166667
15-06-2023,18.7875,9.295833333,114.4166667,4.520833333,3.266666667,46.04166667,0.4525,13.58333333,2.347916667,37.41666667,20.375
16-06-2023,20.325,9.883333333,119.3333333,4.908333333,3.441666667,42.375,0.513333333,16.45833333,2.141666667,40.375,20.70833333
17-06-2023,19.54583333,9.733333333,129.0833333,5.183333333,3.720833333,46.70833333,0.540833333,15.04166667,2.052083333,37.04166667,20.75
18-06-2023,23.7125,11.8125,148.625,6.375,4.770833333,46.54166667,0.554583333,18.29166667,2.110416667,46.54166667,23.58333333
19-06-2023,34.48333333,15.40833333,149.9583333,6.558333333,5.570833333,49.33333333,0.56625,35.70833333,1.88125,54.33333333,30.54166667
20-06-2023,31.625,15.37916667,167.625,8.445833333,6.766666667,46.66666667,0.5,26.45833333,1.979166667,57.79166667,33.375
21-06-2023,29.56666667,13.87916667,161,8.045833333,6.791666667,50.83333333,0.505,26.83333333,2.114583333,54.83333333,31.20833333
22-06-2023,24.92916667,12.325,148.6666667,7.345833333,6.808333333,45.125,0.497916667,19.79166667,2.025,53,28.70833333
23-06-2023,15.19166667,8.75,147.25,7.595833333,6.279166667,43.29166667,0.355,7.333333333,2.154166667,45.04166667,23.625
24-06-2023,9.208333333,6.029166667,160.9166667,8.616666667,5.458333333,42.58333333,0.249166667,1.583333333,1.322916667,28.79166667,17.75
25-06-2023,10.02916667,6.1625,160.9166667,8.683333333,4.675,43.20833333,0.281666667,3.541666667,0.989583333,24.79166667,17.20833333
26-06-2023,11.75416667,7.383333333,180.8333333,11.2625,4.454166667,37.16666667,0.334166667,3,0.725,27.83333333,15.79166667
27-06-2023,7.475,4.841666667,160.125,8.108333333,4.441666667,41.29166667,0.306666667,1.5,1.110416667,28.125,17.125
28-06-2023,5.075,3.095833333,144.5833333,5.195833333,3.366666667,47.91666667,0.185833333,1.916666667,1.785416667,22.16666667,19.20833333
29-06-2023,3.308333333,2.2875,142.0416667,5.641666667,3.591666667,44.70833333,0.134166667,0.333333333,0.752083333,20.79166667,17.91666667
30-06-2023,3.15,2.129166667,131.2916667,4.5125,3.275,46.5,0.13875,0.541666667,1.270833333,21.25,18.58333333
01-07-2023,6.233333333,3.775,136.9583333,4.820833333,3.258333333,45.54166667,0.219166667,2.416666667,0.897916667,21.58333333,18.16666667
02-07-2023,5.966666667,3.645833333,126.625,4.8375,3.4375,42.45833333,0.173333333,2.125,2.029166667,20,17.04166667
03-07-2023,6.645833333,4.216666667,138.6666667,6.241666667,4.258333333,43.04166667,0.144166667,1.5,2.035416667,20.04166667,17.16666667
04-07-2023,8.029166667,4.916666667,150.5833333,6.629166667,5.004166667,44.5,0.167083333,3.416666667,1.072916667,21.04166667,17.66666667
05-07-2023,10.90416667,6.025,155.25,6.841666667,4.733333333,50.625,0.1925,6.458333333,1.333333333,24.91666667,20.20833333
06-07-2023,3.725,2.604166667,138.9166667,5.8875,4.475,44.70833333,0.087916667,0,0.99375,22.58333333,17.91666667
07-07-2023,2.7375,1.854166667,122.2083333,4.708333333,2.895833333,48.29166667,0.090416667,0.166666667,1.197916667,22.29166667,19.29166667
08-07-2023,7.225,4.095833333,122.4166667,4.170833333,2.895833333,49.375,0.217916667,3.791666667,1.59375,23.16666667,19.70833333
09-07-2023,11.14166667,5.245833333,122.5,4.4375,3.016666667,44.45833333,0.342916667,9.5,1.39375,21,17.79166667
10-07-2023,14.0625,6.704166667,120.5416667,5.066666667,3.554166667,43.41666667,0.446666667,12.70833333,1.91875,25.04166667,17.75
11-07-2023,14.35833333,6.870833333,125.9583333,5.65,4.2,41.16666667,0.447083333,12.25,1.354166667,29.125,17
12-07-2023,13.8625,6.804166667,131.4583333,6.175,4.483333333,38.16666667,0.36375,12.83333333,1.104166667,29.66666667,16.54166667
13-07-2023,9.154166667,5.004166667,135.6666667,6.729166667,4.870833333,41.41666667,0.25,6.625,1.641666667,25.875,16.95833333
14-07-2023,5.116666667,3.145833333,123.8333333,5.679166667,4.091666667,38.54166667,0.203333333,1.916666667,1.2125,19.41666667,15.41666667
15-07-2023,9.958333333,5.1125,120.5833333,5.479166667,4.054166667,36.58333333,0.286666667,7.625,1.245833333,17.04166667,14.625
16-07-2023,6.95,4.108333333,127.0416667,6.041666667,4.045833333,36.125,0.225416667,3.458333333,0.995833333,20.08333333,14.41666667
17-07-2023,4.029166667,2.545833333,132.875,6.133333333,4.15,38,0.15125,1.083333333,0.76875,17.875,15.125
18-07-2023,2.995833333,2.05,125.2916667,5.3875,3.783333333,40.125,0.112916667,0.375,0.83125,18.29166667,16.04166667
19-07-2023,3.404166667,2.470833333,124.75,5.804166667,4.1,44.375,0.142083333,0.25,0.5125,19.66666667,17.79166667
20-07-2023,4.016666667,2.745833333,128.7916667,5.2875,3.666666667,40.83333333,0.219166667,0.875,0.9,20.45833333,16.41666667
21-07-2023,4.029166667,2.545833333,136.2916667,5.854166667,4.2,40.58333333,0.231666667,1.75,0.991666667,18.25,16.20833333
22-07-2023,3.329166667,2.170833333,126.2916667,5.4,3.895833333,44.16666667,0.189583333,1.416666667,0.897916667,20.79166667,17.70833333
23-07-2023,2.470833333,1.7125,116.3333333,5.3375,3.15,34.33333333,0.087916667,0.125,0.604166667,16,13.66666667
24-07-2023,3.870833333,2.508333333,112.375,4.65,3.058333333,39.20833333,0.13375,0.958333333,0.71875,18.08333333,15.75
25-07-2023,2.916666667,1.970833333,119.3333333,5.0875,3.5625,41.29166667,0.149166667,0.5,0.960416667,18.70833333,16.58333333
26-07-2023,3.983333333,2.741666667,116.0416667,5.154166667,4.183333333,41.41666667,0.1375,0.375,0.860416667,19.45833333,16.45833333
27-07-2023,3.5375,2.395833333,121.1666667,5.304166667,4.070833333,38.125,0.159166667,0.791666667,0.779166667,17.83333333,15.25
28-07-2023,2.6375,1.816666667,120.2916667,5.116666667,4.041666667,36.29166667,0.119166667,0.125,1.295833333,16.95833333,14.45833333
29-07-2023,9.116666667,5.333333333,114.2083333,5.279166667,3.733333333,34.20833333,0.29125,4.25,0.795833333,16.83333333,13.625
30-07-2023,6.75,3.791666667,104.2916667,4.466666667,3.166666667,36.41666667,0.278333333,3.583333333,1.654166667,20.75,14.58333333
31-07-2023,4.708333333,2.775,110.125,4.491666667,3.108333333,37.83333333,0.2575,2.416666667,1.31875,17.58333333,15.20833333
01-08-2023,6.191666667,3.316666667,113.375,4.416666667,3.15,40.625,0.4,4.458333333,1.283333333,18.58333333,16.125
02-08-2023,7.525,3.945833333,121.7083333,4.341666667,3.004166667,43.16666667,0.384583333,5.5,1.622916667,19.875,17.25
03-08-2023,7.954166667,4.129166667,120.4583333,4.791666667,2.95,40.375,0.378333333,5.416666667,1.0875,19.16666667,16.16666667
04-08-2023,7.2125,3.9125,112.875,4.408333333,2.9375,39.5,0.36,4.583333333,1.577083333,18.54166667,15.75
05-08-2023,10.05,5.329166667,103.9166667,4.091666667,3.0125,41.79166667,0.41875,6.666666667,1.63125,19.875,16.75
06-08-2023,12.43333333,6.591666667,107.4166667,4.033333333,2.854166667,40.875,0.46,8.291666667,1.645833333,25.25,16.41666667
07-08-2023,19.50833333,9.158333333,117.9583333,4.404166667,3.120833333,40.83333333,0.44875,16.54166667,1.547916667,31.625,17.58333333
08-08-2023,15.025,6.929166667,115.4583333,4.845833333,3.220833333,39.5,0.422916667,14.375,1.56875,34.91666667,19.04166667
09-08-2023,16.7125,7.866666667,129.5,5.470833333,3.829166667,39.75,0.445,15.75,1.508333333,29.20833333,17.125
10-08-2023,17.28333333,8.283333333,139.5416667,6.658333333,4.575,40,0.491666667,15.875,1.60625,33.75,18.83333333
11-08-2023,18.78333333,8.641666667,128.25,5.8875,4.329166667,41.79166667,0.47875,18.70833333,1.79375,36.29166667,19.95833333
12-08-2023,18.55,8.6,130.5833333,5.7625,4.4,41.70833333,0.400416667,17.79166667,1.60625,38.91666667,20.83333333
13-08-2023,14.18333333,6.7,127.0833333,5.120833333,3.654166667,39.54166667,0.39625,13.625,1.716666667,29.79166667,17.5
14-08-2023,20.25833333,9.5875,127.7083333,4.775,3.608333333,41.875,0.5125,17.25,1.933333333,31.25,18.125
15-08-2023,19.27916667,9.608333333,120.25,5.416666667,3.745833333,39.875,0.4975,14.875,0.989583333,42.70833333,20.79166667
16-08-2023,20.3125,10.2625,127.9166667,5.9,4.820833333,39.58333333,0.509583333,15.66666667,1.977083333,42.04166667,21.04166667
17-08-2023,20.7375,10.54166667,128.2916667,5.825,6.133333333,45.04166667,0.51875,13.83333333,1.85625,41.375,22.33333333
18-08-2023,19.74166667,9.983333333,135.75,6.995833333,7.070833333,38.5,0.528333333,13.83333333,1.2375,42.625,21
19-08-2023,17.8625,9.195833333,141.2916667,7.383333333,6.633333333,36.5,0.438333333,13.16666667,0.822916667,41.58333333,20.41666667
20-08-2023,15.87083333,8.125,127.625,6.0125,5.645833333,44.29166667,0.3475,10.95833333,2.010416667,33.625,19.75
21-08-2023,20.5625,9.283333333,133.0416667,6.541666667,6.095833333,45.91666667,0.340416667,19,2.010416667,38.33333333,21.20833333
22-08-2023,15.17916667,8.420833333,132.5833333,6.5125,5.779166667,39.45833333,0.312083333,7.333333333,1.833333333,40.83333333,21.20833333
23-08-2023,13.64166667,7.008333333,118.5,5.616666667,4.604166667,35.41666667,0.275833333,9.375,2.079166667,29.83333333,16.66666667
24-08-2023,10.09166667,5.6375,135.375,6.245833333,4.458333333,28.91666667,0.235,5.583333333,1.60625,27.41666667,14.125
25-08-2023,5.775,3.566666667,119.7083333,5.0125,3.720833333,32.75,0.17625,1.791666667,2.122916667,19.04166667,13.25
26-08-2023,7.591666667,4.579166667,107.0833333,4.633333333,3.545833333,33.70833333,0.177083333,2.333333333,2.40625,17,13.5
27-08-2023,7.541666667,4.358333333,109,5.895833333,4.1625,30.54166667,0.1825,3.416666667,1.829166667,19.41666667,12.41666667
28-08-2023,10.19583333,5.745833333,125.9166667,6.395833333,4.629166667,32.25,0.23875,5.75,1.960416667,21,13.54166667
29-08-2023,17.05416667,9.195833333,156.7083333,7.9125,5.629166667,41.375,0.272083333,9.916666667,1.991666667,28.79166667,18.41666667
30-08-2023,37.52916667,18.60416667,199.5833333,9.2375,8.679166667,57.58333333,0.415833333,29.04166667,2.141666667,52.08333333,29.29166667
31-08-2023,55.51666667,29.63333333,254.7916667,8.854166667,15.46666667,89.83333333,0.56625,31.66666667,1.83125,75.75,53.375
01-09-2023,52.10833333,29.14166667,244.625,6.8375,13.72916667,93.41666667,0.6675,29.66666667,1.6875,90.125,64.70833333
02-09-2023,26.57916667,16.01666667,221.75,8.233333333,13.98333333,82.83333333,0.61375,10.08333333,1.10625,72.58333333,49.54166667
03-09-2023,31.68333333,18.07916667,213.2083333,10.55416667,13.81666667,59.75,0.6625,16.08333333,1.070833333,59.5,34.5
04-09-2023,41.49166667,20.99583333,198.7916667,9.358333333,13.94583333,66.95833333,0.510833333,32.875,1.704166667,63.66666667,39.66666667
05-09-2023,42.4625,23.2375,211.2916667,8.395833333,13.47083333,77.41666667,0.445416667,26.25,2.283333333,73.45833333,52.95833333
06-09-2023,41.63333333,23.07916667,196.1666667,8.983333333,12.47916667,68.70833333,0.454583333,24.45833333,1.8625,74.29166667,53.75
07-09-2023,25.9375,15.29166667,157.8333333,7.654166667,7.316666667,50,0.457083333,13.79166667,0.683333333,66.41666667,41.41666667
08-09-2023,6.2,4.079166667,141.3333333,6.645833333,5.120833333,49.16666667,0.194583333,1.583333333,0.822916667,40.04166667,23.33333333
09-09-2023,10.58333333,6.291666667,156.0833333,6.2875,5.091666667,50,0.308333333,4.125,1.214583333,23,20
10-09-2023,13.93333333,7.608333333,141.0416667,5.458333333,4.233333333,41.29166667,0.335,8.041666667,1.566666667,27.5,17.16666667
11-09-2023,12.1,7.454166667,140.75,5.666666667,4.2375,40.20833333,0.265833333,3.875,1.722916667,34.16666667,18.75
12-09-2023,19.15416667,10.24583333,148.0833333,6.158333333,4.783333333,41.08333333,0.280833333,11.08333333,2.091666667,35.95833333,19.54166667
13-09-2023,16.77916667,9.158333333,139.125,6.4875,4.6875,38.20833333,0.307083333,9.375,1.772916667,40.95833333,20.45833333
14-09-2023,17.50416667,9.145833333,164.875,6.958333333,5.254166667,41.75,0.2725,11.58333333,2.027083333,38.33333333,20.83333333
15-09-2023,14.7,7.933333333,151.3333333,6.079166667,4.816666667,38.95833333,0.23625,9,1.78125,37.75,19.875
16-09-2023,9.9,5.7375,131.9583333,5.108333333,3.370833333,32.41666667,0.20875,4.25,0.94375,25.66666667,13.79166667
17-09-2023,12.4625,6.6,123.125,4.495833333,2.883333333,35.5,0.285,7.208333333,1.322916667,25.58333333,14.66666667
18-09-2023,6.804166667,3.908333333,137.0833333,4.75,3.304166667,39.29166667,0.222916667,3.375,1.920833333,23.58333333,15.83333333
19-09-2023,6.1125,3.8,142.875,4.754166667,3.308333333,38.70833333,0.161666667,1.75,1.991666667,18.375,15.45833333
20-09-2023,7.825,4.770833333,145,5.379166667,3.429166667,39.16666667,0.167083333,2.416666667,1.891666667,19.125,15.66666667
21-09-2023,7.329166667,4.825,148.4166667,5.929166667,4.275,43.04166667,0.18125,1.333333333,1.616666667,22.66666667,17.29166667
22-09-2023,10.25,6.825,175.4583333,9.216666667,7.183333333,38.125,0.20625,1.375,1.241666667,22.41666667,15.79166667
23-09-2023,9.583333333,6.55,210.125,11.75833333,7.941666667,31.70833333,0.210833333,0.75,1.039583333,30.125,16.625
24-09-2023,12.39166667,8.675,199.3333333,9.891666667,7.9625,40.08333333,0.239583333,0.375,1.435416667,30.66666667,19.29166667
25-09-2023,15.52083333,10.30416667,208.2083333,9.883333333,8.1,48.125,0.354166667,2.791666667,1.11875,35.95833333,22.70833333
26-09-2023,26.42916667,18.09166667,284.5833333,11.975,10.9875,64.25,0.5,2,1.289583333,54.66666667,33.04166667
27-09-2023,35.32083333,24.46666667,355.4166667,15.15416667,11.75416667,67.83333333,0.620416667,1.458333333,1.085416667,67.20833333,44.125
28-09-2023,32.40416667,22.57083333,357.4166667,12.65416667,9.075,72.20833333,0.460416667,0.375,1.235416667,81,60.375
